city,state,year,month,model,pm2.5
bilaspur,chhattisgarh,2023,March,google/gemma-2-9b-it,48.7
bilaspur,chhattisgarh,2023,April,google/gemma-2-9b-it,58.7
bilaspur,chhattisgarh,2023,May,google/gemma-2-9b-it,48.7
bilaspur,chhattisgarh,2023,June,google/gemma-2-9b-it,48.7
bilaspur,chhattisgarh,2023,July,google/gemma-2-9b-it,48.7
bilaspur,chhattisgarh,2023,August,google/gemma-2-9b-it,48.7
bilaspur,chhattisgarh,2023,September,google/gemma-2-9b-it,45.2
bilaspur,chhattisgarh,2023,October,google/gemma-2-9b-it,38.7
bilaspur,chhattisgarh,2023,November,google/gemma-2-9b-it,35.2
bilaspur,chhattisgarh,2023,December,google/gemma-2-9b-it,35.2
brajrajnagar,odisha,2023,January,google/gemma-2-9b-it,45.2
brajrajnagar,odisha,2023,February,google/gemma-2-9b-it,45.2
brajrajnagar,odisha,2023,March,google/gemma-2-9b-it,38.7
brajrajnagar,odisha,2023,April,google/gemma-2-9b-it,45.2
brajrajnagar,odisha,2023,May,google/gemma-2-9b-it,38.7
brajrajnagar,odisha,2023,June,google/gemma-2-9b-it,38.7
brajrajnagar,odisha,2023,July,google/gemma-2-9b-it,38.7
brajrajnagar,odisha,2023,August,google/gemma-2-9b-it,38.7
brajrajnagar,odisha,2023,September,google/gemma-2-9b-it,38.7
brajrajnagar,odisha,2023,October,google/gemma-2-9b-it,35.2
brajrajnagar,odisha,2023,November,google/gemma-2-9b-it,25.8
brajrajnagar,odisha,2023,December,google/gemma-2-9b-it,35.2
bulandshahr,uttar pradesh,2023,January,google/gemma-2-9b-it,58.7
bulandshahr,uttar pradesh,2023,February,google/gemma-2-9b-it,48.7
bulandshahr,uttar pradesh,2023,March,google/gemma-2-9b-it,48.7
bulandshahr,uttar pradesh,2023,April,google/gemma-2-9b-it,48.7
bulandshahr,uttar pradesh,2023,May,google/gemma-2-9b-it,48.7
bulandshahr,uttar pradesh,2023,June,google/gemma-2-9b-it,39.8
bulandshahr,uttar pradesh,2023,July,google/gemma-2-9b-it,38.7
bulandshahr,uttar pradesh,2023,August,google/gemma-2-9b-it,38.7
bulandshahr,uttar pradesh,2023,September,google/gemma-2-9b-it,38.7
bulandshahr,uttar pradesh,2023,October,google/gemma-2-9b-it,38.7
bulandshahr,uttar pradesh,2023,November,google/gemma-2-9b-it,38.0
bulandshahr,uttar pradesh,2023,December,google/gemma-2-9b-it,38.7
chandigarh,chandigarh,2023,January,google/gemma-2-9b-it,48.2
chandigarh,chandigarh,2023,February,google/gemma-2-9b-it,45.2
chandigarh,chandigarh,2023,March,google/gemma-2-9b-it,38.7
chandigarh,chandigarh,2023,April,google/gemma-2-9b-it,45.2
chandigarh,chandigarh,2023,May,google/gemma-2-9b-it,38.7
chandigarh,chandigarh,2023,June,google/gemma-2-9b-it,38.7
chandigarh,chandigarh,2023,July,google/gemma-2-9b-it,38.7
chandigarh,chandigarh,2023,August,google/gemma-2-9b-it,38.2
chandigarh,chandigarh,2023,September,google/gemma-2-9b-it,35.2
chandigarh,chandigarh,2023,October,google/gemma-2-9b-it,35.2
chandigarh,chandigarh,2023,November,google/gemma-2-9b-it,35.2
chandigarh,chandigarh,2023,December,google/gemma-2-9b-it,35.2
chandrapur,maharashtra,2023,January,google/gemma-2-9b-it,48.2
chandrapur,maharashtra,2023,February,google/gemma-2-9b-it,48.2
chandrapur,maharashtra,2023,March,google/gemma-2-9b-it,48.2
chandrapur,maharashtra,2023,April,google/gemma-2-9b-it,48.7
chandrapur,maharashtra,2023,May,google/gemma-2-9b-it,45.2
chandrapur,maharashtra,2023,June,google/gemma-2-9b-it,45.2
chandrapur,maharashtra,2023,July,google/gemma-2-9b-it,45.2
chandrapur,maharashtra,2023,August,google/gemma-2-9b-it,38.7
chandrapur,maharashtra,2023,September,google/gemma-2-9b-it,38.7
chandrapur,maharashtra,2023,October,google/gemma-2-9b-it,38.7
chandrapur,maharashtra,2023,November,google/gemma-2-9b-it,35.2
chandrapur,maharashtra,2023,December,google/gemma-2-9b-it,35.2
charkhi dadri,haryana,2023,January,google/gemma-2-9b-it,65.2
charkhi dadri,haryana,2023,February,google/gemma-2-9b-it,48.7
charkhi dadri,haryana,2023,March,google/gemma-2-9b-it,48.7
charkhi dadri,haryana,2023,April,google/gemma-2-9b-it,48.7
charkhi dadri,haryana,2023,May,google/gemma-2-9b-it,48.7
charkhi dadri,haryana,2023,June,google/gemma-2-9b-it,45.2
charkhi dadri,haryana,2023,July,google/gemma-2-9b-it,45.2
charkhi dadri,haryana,2023,August,google/gemma-2-9b-it,45.2
charkhi dadri,haryana,2023,September,google/gemma-2-9b-it,38.0
charkhi dadri,haryana,2023,October,google/gemma-2-9b-it,38.0
charkhi dadri,haryana,2023,November,google/gemma-2-9b-it,38.0
charkhi dadri,haryana,2023,December,google/gemma-2-9b-it,35.0
chhapra,bihar,2023,January,google/gemma-2-9b-it,102.5
chhapra,bihar,2023,February,google/gemma-2-9b-it,75.2
chhapra,bihar,2023,March,google/gemma-2-9b-it,65.2
chhapra,bihar,2023,April,google/gemma-2-9b-it,65.2
chhapra,bihar,2023,May,google/gemma-2-9b-it,75.2
chhapra,bihar,2023,June,google/gemma-2-9b-it,65.2
chhapra,bihar,2023,July,google/gemma-2-9b-it,65.2
chhapra,bihar,2023,August,google/gemma-2-9b-it,65.2
chhapra,bihar,2023,September,google/gemma-2-9b-it,105.2
chhapra,bihar,2023,October,google/gemma-2-9b-it,105.0
chhapra,bihar,2023,November,google/gemma-2-9b-it,105.0
chhapra,bihar,2023,December,google/gemma-2-9b-it,50.2
chikkaballapur,karnataka,2023,January,google/gemma-2-9b-it,35.2
chikkaballapur,karnataka,2023,February,google/gemma-2-9b-it,32.7
chikkaballapur,karnataka,2023,March,google/gemma-2-9b-it,35.2
chikkaballapur,karnataka,2023,April,google/gemma-2-9b-it,35.2
chikkaballapur,karnataka,2023,May,google/gemma-2-9b-it,35.2
chikkaballapur,karnataka,2023,June,google/gemma-2-9b-it,28.7
chikkaballapur,karnataka,2023,July,google/gemma-2-9b-it,28.7
chikkaballapur,karnataka,2023,August,google/gemma-2-9b-it,28.7
chikkaballapur,karnataka,2023,September,google/gemma-2-9b-it,25.8
chikkaballapur,karnataka,2023,October,google/gemma-2-9b-it,25.8
chikkaballapur,karnataka,2023,November,google/gemma-2-9b-it,25.3
chikkaballapur,karnataka,2023,December,google/gemma-2-9b-it,25.8
chikkamagaluru,karnataka,2023,January,google/gemma-2-9b-it,21.7
chikkamagaluru,karnataka,2023,February,google/gemma-2-9b-it,21.7
chikkamagaluru,karnataka,2023,March,google/gemma-2-9b-it,21.7
chikkamagaluru,karnataka,2023,April,google/gemma-2-9b-it,22.3
chikkamagaluru,karnataka,2023,May,google/gemma-2-9b-it,22.3
chikkamagaluru,karnataka,2023,June,google/gemma-2-9b-it,20.3
chikkamagaluru,karnataka,2023,July,google/gemma-2-9b-it,18.7
chikkamagaluru,karnataka,2023,August,google/gemma-2-9b-it,18.7
chikkamagaluru,karnataka,2023,September,google/gemma-2-9b-it,15.3
chikkamagaluru,karnataka,2023,October,google/gemma-2-9b-it,15.3
chikkamagaluru,karnataka,2023,November,google/gemma-2-9b-it,15.3
chikkamagaluru,karnataka,2023,December,google/gemma-2-9b-it,15.3
chittoor,andhra pradesh,2023,January,google/gemma-2-9b-it,32.7
chittoor,andhra pradesh,2023,February,google/gemma-2-9b-it,32.7
chittoor,andhra pradesh,2023,March,google/gemma-2-9b-it,32.7
chittoor,andhra pradesh,2023,April,google/gemma-2-9b-it,35.2
chittoor,andhra pradesh,2023,May,google/gemma-2-9b-it,32.7
chittoor,andhra pradesh,2023,June,google/gemma-2-9b-it,35.2
chittoor,andhra pradesh,2023,July,google/gemma-2-9b-it,35.2
chittoor,andhra pradesh,2023,August,google/gemma-2-9b-it,28.7
chittoor,andhra pradesh,2023,September,google/gemma-2-9b-it,28.7
chittoor,andhra pradesh,2023,October,google/gemma-2-9b-it,25.8
chittoor,andhra pradesh,2023,November,google/gemma-2-9b-it,25.3
chittoor,andhra pradesh,2023,December,google/gemma-2-9b-it,25.8
davanagere,karnataka,2023,February,google/gemma-2-9b-it,38.7
davanagere,karnataka,2023,March,google/gemma-2-9b-it,38.7
davanagere,karnataka,2023,April,google/gemma-2-9b-it,38.7
davanagere,karnataka,2023,May,google/gemma-2-9b-it,38.7
davanagere,karnataka,2023,June,google/gemma-2-9b-it,38.7
davanagere,karnataka,2023,July,google/gemma-2-9b-it,38.7
davanagere,karnataka,2023,August,google/gemma-2-9b-it,38.2
davanagere,karnataka,2023,September,google/gemma-2-9b-it,35.2
davanagere,karnataka,2023,October,google/gemma-2-9b-it,35.2
davanagere,karnataka,2023,November,google/gemma-2-9b-it,35.2
davanagere,karnataka,2023,December,google/gemma-2-9b-it,35.2
dehradun,uttarakhand,2023,January,google/gemma-2-9b-it,54.8
dehradun,uttarakhand,2023,February,google/gemma-2-9b-it,48.2
dehradun,uttarakhand,2023,March,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,April,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,May,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,June,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,July,google/gemma-2-9b-it,38.2
dehradun,uttarakhand,2023,August,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,September,google/gemma-2-9b-it,35.2
dehradun,uttarakhand,2023,October,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,November,google/gemma-2-9b-it,45.2
dehradun,uttarakhand,2023,December,google/gemma-2-9b-it,45.2
dewas,madhya pradesh,2023,January,google/gemma-2-9b-it,48.7
dewas,madhya pradesh,2023,February,google/gemma-2-9b-it,45.2
dewas,madhya pradesh,2023,March,google/gemma-2-9b-it,45.2
dewas,madhya pradesh,2023,April,google/gemma-2-9b-it,45.2
dewas,madhya pradesh,2023,May,google/gemma-2-9b-it,45.2
dewas,madhya pradesh,2023,June,google/gemma-2-9b-it,45.2
dewas,madhya pradesh,2023,July,google/gemma-2-9b-it,38.7
dewas,madhya pradesh,2023,August,google/gemma-2-9b-it,38.7
dewas,madhya pradesh,2023,September,google/gemma-2-9b-it,38.2
dewas,madhya pradesh,2023,October,google/gemma-2-9b-it,35.2
dewas,madhya pradesh,2023,November,google/gemma-2-9b-it,35.2
dewas,madhya pradesh,2023,December,google/gemma-2-9b-it,35.2
dharwad,karnataka,2023,January,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,February,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,March,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,April,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,May,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,June,google/gemma-2-9b-it,38.2
dharwad,karnataka,2023,July,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,August,google/gemma-2-9b-it,38.7
dharwad,karnataka,2023,September,google/gemma-2-9b-it,35.2
dharwad,karnataka,2023,October,google/gemma-2-9b-it,35.2
dharwad,karnataka,2023,November,google/gemma-2-9b-it,35.2
dharwad,karnataka,2023,December,google/gemma-2-9b-it,35.2
durgapur,west bengal,2023,January,google/gemma-2-9b-it,58.7
