city,state,year,month,model,pm2.5
anantapur,andhra pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
anantapur,andhra pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
anantapur,andhra pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
anantapur,andhra pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
araria,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
araria,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0
araria,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,0.15
araria,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
araria,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,January,meta-llama/Llama-3.1-8B-Instruct,12.0
ariyalur,tamil nadu,2023,February,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,March,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,April,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,May,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,June,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,July,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,August,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,September,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,October,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,November,meta-llama/Llama-3.1-8B-Instruct,
ariyalur,tamil nadu,2023,December,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
arrah,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
arrah,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0
arrah,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,25.0
arrah,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
arrah,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
aurangabad,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
aurangabad,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,0.13
baddi,himachal pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
baddi,himachal pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bagalkot,karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
baghpat,uttar pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
baghpat,uttar pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
baghpat,uttar pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
ballabgarh,haryana,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
ballabgarh,haryana,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0
ballabgarh,haryana,2023,April,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,May,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,June,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,July,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,August,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,September,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,October,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,November,meta-llama/Llama-3.1-8B-Instruct,
ballabgarh,haryana,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bareilly,uttar pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,January,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,February,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,March,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,April,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,May,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,June,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,July,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,August,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,September,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,October,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,November,meta-llama/Llama-3.1-8B-Instruct,
baripada,odisha,2023,December,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
begusarai,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,0.45
belgaum,karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,
belgaum,karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,24.0
bengaluru,karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,24.0
bengaluru,karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0
bengaluru,karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,25.0
bengaluru,karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bengaluru,karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
bettiah,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
bettiah,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,0.15
bettiah,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bettiah,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
bhagalpur,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
bhagalpur,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bhagalpur,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
bhopal,madhya pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
bhopal,madhya pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bhopal,madhya pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,0.083
bihar sharif,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,0.083
bihar sharif,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0
bihar sharif,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bihar sharif,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0
bilaspur,chhattisgarh,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0
bilaspur,chhattisgarh,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bilaspur,chhattisgarh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,January,meta-llama/Llama-3.1-8B-Instruct,0.15
brajrajnagar,odisha,2023,February,meta-llama/Llama-3.1-8B-Instruct,0.83
brajrajnagar,odisha,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0
brajrajnagar,odisha,2023,April,meta-llama/Llama-3.1-8B-Instruct,25.0
brajrajnagar,odisha,2023,May,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,June,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,July,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,August,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,September,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,October,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,November,meta-llama/Llama-3.1-8B-Instruct,
brajrajnagar,odisha,2023,December,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,0.083
bulandshahr,uttar pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
bulandshahr,uttar pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,January,meta-llama/Llama-3.1-8B-Instruct,24.0
chandigarh,chandigarh,2023,February,meta-llama/Llama-3.1-8B-Instruct,24.0
chandigarh,chandigarh,2023,March,meta-llama/Llama-3.1-8B-Instruct,24.0
chandigarh,chandigarh,2023,April,meta-llama/Llama-3.1-8B-Instruct,24.0
chandigarh,chandigarh,2023,May,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,June,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,July,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,August,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,September,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,October,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,November,meta-llama/Llama-3.1-8B-Instruct,
chandigarh,chandigarh,2023,December,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,January,meta-llama/Llama-3.1-8B-Instruct,24.0
chandrapur,maharashtra,2023,February,meta-llama/Llama-3.1-8B-Instruct,24.0
chandrapur,maharashtra,2023,March,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,April,meta-llama/Llama-3.1-8B-Instruct,0.15
chandrapur,maharashtra,2023,May,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,June,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,July,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,August,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,September,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,October,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,November,meta-llama/Llama-3.1-8B-Instruct,
chandrapur,maharashtra,2023,December,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,January,meta-llama/Llama-3.1-8B-Instruct,24.0
charkhi dadri,haryana,2023,February,meta-llama/Llama-3.1-8B-Instruct,24.0
charkhi dadri,haryana,2023,March,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,April,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,May,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,June,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,July,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,August,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,September,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,October,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,November,meta-llama/Llama-3.1-8B-Instruct,
charkhi dadri,haryana,2023,December,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,0.083
chhapra,bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,0.083
chhapra,bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,
chhapra,bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,12.0
chikkaballapur,karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,
chikkaballapur,karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,
chikkamagaluru,karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,
chikkamagaluru,karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,
chikkamagaluru,karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,
chikkamagaluru,karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,
