city,state,year,month,model,pm2.5
Araria,Bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Araria,Bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Araria,Bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Araria,Bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Araria,Bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Araria,Bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Araria,Bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Ariyalur,Tamil Nadu,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Baddi,Himachal Pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhilai,Chhattisgarh,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Bhiwadi,Rajasthan,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Bihar Sharif,Bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Bileipada,Odisha,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,May,meta-llama/Llama-3.1-8B-Instruct,88.0
Brajrajnagar,Odisha,2023,June,meta-llama/Llama-3.1-8B-Instruct,88.0
Brajrajnagar,Odisha,2023,July,meta-llama/Llama-3.1-8B-Instruct,88.0
Brajrajnagar,Odisha,2023,August,meta-llama/Llama-3.1-8B-Instruct,88.0
Brajrajnagar,Odisha,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Brajrajnagar,Odisha,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Chandigarh,Chandigarh,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Chikkaballapur,Karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Dehradun,Uttarakhand,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Delhi,Delhi,2023,January,meta-llama/Llama-3.1-8B-Instruct,50.0
Delhi,Delhi,2023,February,meta-llama/Llama-3.1-8B-Instruct,50.0
Delhi,Delhi,2023,March,meta-llama/Llama-3.1-8B-Instruct,71.0
Delhi,Delhi,2023,April,meta-llama/Llama-3.1-8B-Instruct,120.0
Delhi,Delhi,2023,May,meta-llama/Llama-3.1-8B-Instruct,120.0
Delhi,Delhi,2023,June,meta-llama/Llama-3.1-8B-Instruct,150.0
Delhi,Delhi,2023,July,meta-llama/Llama-3.1-8B-Instruct,150.0
Delhi,Delhi,2023,August,meta-llama/Llama-3.1-8B-Instruct,150.0
Delhi,Delhi,2023,September,meta-llama/Llama-3.1-8B-Instruct,150.0
Delhi,Delhi,2023,October,meta-llama/Llama-3.1-8B-Instruct,150.0
Delhi,Delhi,2023,November,meta-llama/Llama-3.1-8B-Instruct,150.0
Delhi,Delhi,2023,December,meta-llama/Llama-3.1-8B-Instruct,50.0
Durgapur,West Bengal,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Durgapur,West Bengal,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Eloor,Kerala,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Gangtok,Sikkim,2023,January,meta-llama/Llama-3.1-8B-Instruct,15.0
Gangtok,Sikkim,2023,February,meta-llama/Llama-3.1-8B-Instruct,15.0
Gangtok,Sikkim,2023,March,meta-llama/Llama-3.1-8B-Instruct,15.0
Gangtok,Sikkim,2023,April,meta-llama/Llama-3.1-8B-Instruct,15.0
Gangtok,Sikkim,2023,May,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,June,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,July,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,August,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,September,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,October,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,November,meta-llama/Llama-3.1-8B-Instruct,25.0
Gangtok,Sikkim,2023,December,meta-llama/Llama-3.1-8B-Instruct,25.0
Hassan,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Hassan,Karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Hyderabad,Telangana,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Indore,Madhya Pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Indore,Madhya Pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,43.0
Indore,Madhya Pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Indore,Madhya Pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,54.0
Indore,Madhya Pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,61.0
Indore,Madhya Pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,61.0
Indore,Madhya Pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,71.0
Indore,Madhya Pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,51.0
Indore,Madhya Pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Indore,Madhya Pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Indore,Madhya Pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Indore,Madhya Pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,October,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,November,meta-llama/Llama-3.1-8B-Instruct,35.0
Jalandhar,Punjab,2023,December,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,June,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,July,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0
Jind,Haryana,2023,October,meta-llama/Llama-3.1-8B-Instruct,
Jind,Haryana,2023,November,meta-llama/Llama-3.1-8B-Instruct,
Jind,Haryana,2023,December,meta-llama/Llama-3.1-8B-Instruct,
Jodhpur,Rajasthan,2023,January,meta-llama/Llama-3.1-8B-Instruct,71.0
Jodhpur,Rajasthan,2023,February,meta-llama/Llama-3.1-8B-Instruct,71.0
Jodhpur,Rajasthan,2023,March,meta-llama/Llama-3.1-8B-Instruct,83.0
Jodhpur,Rajasthan,2023,April,meta-llama/Llama-3.1-8B-Instruct,83.0
Jodhpur,Rajasthan,2023,May,meta-llama/Llama-3.1-8B-Instruct,88.0
Jodhpur,Rajasthan,2023,June,meta-llama/Llama-3.1-8B-Instruct,88.0
Jodhpur,Rajasthan,2023,July,meta-llama/Llama-3.1-8B-Instruct,88.0
Jodhpur,Rajasthan,2023,August,meta-llama/Llama-3.1-8B-Instruct,88.0
Jodhpur,Rajasthan,2023,September,meta-llama/Llama-3.1-8B-Instruct,88.0
Jodhpur,Rajasthan,2023,October,meta-llama/Llama-3.1-8B-Instruct,83.0
Jodhpur,Rajasthan,2023,November,meta-llama/Llama-3.1-8B-Instruct,88.0
Jodhpur,Rajasthan,2023,December,meta-llama/Llama-3.1-8B-Instruct,71.0
Kanchipuram,Tamil Nadu,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0
Kanchipuram,Tamil Nadu,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0
Kanchipuram,Tamil Nadu,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0
Kanchipuram,Tamil Nadu,2023,April,meta-llama/Llama-3.1-8B-Instruct,35.0
Kanchipuram,Tamil Nadu,2023,May,meta-llama/Llama-3.1-8B-Instruct,35.0
